source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,National Tsing Hua University,-,270,45.5,136,20.1,388,44.0,162,44.1,139,44.4,353,i-86657261,master_account,11,/world-university-rankings/national-tsing-hua-university,680,Taiwan,National Tsing Hua University,"Civil Engineering,Politics & International Studies (incl Development Studies),Education,Languages, Literature & Linguistics,Physics & Astronomy,Psychology,Chemical Engineering,Sociology,Business & Management,Accounting & Finance,Electrical & Electronic Engineering,History, Philosophy & Theology,Chemistry,Computer Science,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Medicine & Dentistry,Other Health,Economics & Econometrics,Archaeology,Law,Sport Science,Mathematics & Statistics,General Engineering,Communication & Media Studies,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of South Florida (Tampa),-,364,32.6,261,19.7,393,98.9,20,42.0,154,48.4,323,i-47513011,public,0,/world-university-rankings/university-south-florida-tampa,803,United States,University of South Florida (Tampa),"Sociology,Archaeology,Mathematics & Statistics,Biological Sciences,Psychology,Politics & International Studies (incl Development Studies),Veterinary Science,Electrical & Electronic Engineering,General Engineering,Medicine & Dentistry,Geography,Civil Engineering,Education,Architecture,Agriculture & Forestry,History, Philosophy & Theology,Sport Science,Economics & Econometrics,Computer Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Chemical Engineering,Other Health,Mechanical & Aerospace Engineering,Chemistry,Accounting & Finance",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Georgia Health Sciences University,-,229,49.4,107,32.6,313,43.6,168,17.5,363,62.0,222,i-08771424,master_account,0,/world-university-rankings/georgia-health-sciences-university,661,United States,Georgia Health Sciences University,,False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Technical University of Darmstadt,-,302,37.8,198,64.4,122,84.4,38,31.8,228,44.4,354,i-19071002,master_account,0,/world-university-rankings/technical-university-darmstadt,745,Germany,Technical University of Darmstadt Technical University of Darmstadt,"Languages, Literature & Linguistics,Sociology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Sport Science,Psychology,Chemical Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Chemistry,Computer Science,Economics & Econometrics,Architecture,Education,Other Health,Biological Sciences,Business & Management,General Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Mizzou - University of Missouri,-,346,40.4,176,30.8,326,31.1,324,45.8,128,45.2,347,i-11279063,public,0,/world-university-rankings/mizzou-university-missouri,706,United States,Mizzou - University of Missouri,"Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Computer Science,Mathematics & Statistics,Psychology,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Other Health,Sport Science,Education,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Medicine & Dentistry,Veterinary Science,Law,Languages, Literature & Linguistics,Chemical Engineering,Politics & International Studies (incl Development Studies),Archaeology,Biological Sciences,Geography,General Engineering,Physics & Astronomy,Business & Management,History, Philosophy & Theology,Agriculture & Forestry,Sociology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Tulane University,-,304,42.8,159,31.2,322,-,383,22.6,312,66.8,179,i-04338708,private,0,/world-university-rankings/tulane-university,686,United States,Tulane University,"Mechanical & Aerospace Engineering,Communication & Media Studies,Civil Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Agriculture & Forestry,Law,Medicine & Dentistry,Mathematics & Statistics,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,Languages, Literature & Linguistics,History, Philosophy & Theology,Sport Science,Psychology,Architecture,Physics & Astronomy,Accounting & Finance,Biological Sciences,Education,Other Health,Chemistry,Economics & Econometrics,Chemical Engineering,Sociology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Bilkent University,-,209,34.7,234,42.0,257,39.9,211,30.5,236,60.1,231,i-14956752,master_account,0,/world-university-rankings/bilkent-university,668,Turkey,Bilkent University,"Electrical & Electronic Engineering,Chemistry,Architecture,Communication & Media Studies,Economics & Econometrics,Languages, Literature & Linguistics,Physics & Astronomy,Art, Performing Arts & Design,Mathematics & Statistics,Business & Management,History, Philosophy & Theology,Psychology,Biological Sciences,Education,Archaeology,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Accounting & Finance,Computer Science,Law,Other Health",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of Otago,-,354,28.8,293,85.4,27,37.2,250,30.9,232,54.8,269,i-52297592,master_account,0,/world-university-rankings/university-otago,682,New Zealand,University of Otago,"Chemistry,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Computer Science,Other Health,Business & Management,Medicine & Dentistry,Biological Sciences,Accounting & Finance,Art, Performing Arts & Design,Education,Physics & Astronomy,Languages, Literature & Linguistics,Communication & Media Studies,Law,Geography,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,History, Philosophy & Theology,Agriculture & Forestry,Psychology,Archaeology,Sport Science,Sociology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of Waterloo,-,387,34.7,238,58.3,157,39.4,221,42.1,152,41.8,363,i-02339161,master_account,0,/world-university-rankings/university-waterloo,689,Canada,University of Waterloo,"Communication & Media Studies,Computer Science,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Mathematics & Statistics,Accounting & Finance,Archaeology,Civil Engineering,Geography,Economics & Econometrics,Chemical Engineering,Psychology,Architecture,Physics & Astronomy,General Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Sociology,Languages, Literature & Linguistics,Biological Sciences,Business & Management,Other Health,Chemistry,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Korea University,-,246,44.7,145,27.3,358,52.1,117,43.7,143,39.4,370,i-57813432,master_account,11,/world-university-rankings/korea-university,702,South Korea,Korea University,"Chemical Engineering,Chemistry,Psychology,Biological Sciences,History, Philosophy & Theology,Architecture,Geography,Medicine & Dentistry,Archaeology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Mathematics & Statistics,General Engineering,Accounting & Finance,Civil Engineering,Communication & Media Studies,Law,Art, Performing Arts & Design,Economics & Econometrics,Sociology,Business & Management,Mechanical & Aerospace Engineering,Education,Sport Science,Computer Science,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Languages, Literature & Linguistics,Agriculture & Forestry,Other Health",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Université Libre de Bruxelles,-,307,25.6,322,78.2,52,54.9,106,30.6,234,59.3,239,i-40361063,master_account,0,/world-university-rankings/universite-libre-de-bruxelles,669,Belgium,Université Libre de Bruxelles,"Architecture,Psychology,Art, Performing Arts & Design,Computer Science,Geography,Veterinary Science,Civil Engineering,Sociology,Mathematics & Statistics,Chemistry,Accounting & Finance,General Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Sport Science,Business & Management,Languages, Literature & Linguistics,Physics & Astronomy,Education,Electrical & Electronic Engineering,Chemical Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Economics & Econometrics,Law,Archaeology,Mechanical & Aerospace Engineering,Medicine & Dentistry,Communication & Media Studies,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Western University,-,398,39.4,184,51.3,201,44.6,154,37.2,192,44.8,350,i-91582771,master_account,11,/world-university-rankings/western-university,690,Canada,Western University,"Mechanical & Aerospace Engineering,Sport Science,Physics & Astronomy,Chemistry,Business & Management,Communication & Media Studies,Computer Science,Civil Engineering,Law,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Geography,Sociology,Education,Psychology,Other Health,Languages, Literature & Linguistics,General Engineering,Electrical & Electronic Engineering,Economics & Econometrics,Chemical Engineering,Archaeology,History, Philosophy & Theology,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Simon Fraser University,-,289,24.0,332,55.6,177,41.6,190,35.3,203,61.0,226,i-23214142,master_account,11,/world-university-rankings/simon-fraser-university,709,Canada,Simon Fraser University,"Physics & Astronomy,Psychology,Biological Sciences,Communication & Media Studies,Economics & Econometrics,History, Philosophy & Theology,Chemistry,Sociology,Other Health,Geography,Mathematics & Statistics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Accounting & Finance,Archaeology,Law,Computer Science,Education,Art, Performing Arts & Design,Sport Science,Geology, Environmental, Earth & Marine Sciences,General Engineering,Business & Management",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of Würzburg,-,389,33.0,258,44.8,245,30.4,335,19.4,347,70.9,162,i-98656732,master_account,0,/world-university-rankings/university-wurzburg,691,Germany,University of Würzburg,"Geography,Psychology,History, Philosophy & Theology,Sociology,Education,Art, Performing Arts & Design,Computer Science,Other Health,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Sport Science,Business & Management,Languages, Literature & Linguistics,Veterinary Science,Archaeology,Mathematics & Statistics,Economics & Econometrics,Communication & Media Studies,Biological Sciences,Law,Chemistry,Accounting & Finance,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Chemical Engineering,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Florida Institute of Technology,-,226,16.2,395,58.4,155,28.7,355,11.9,389,92.5,37,i-81668434,private,0,/world-university-rankings/florida-institute-technology,873,United States,Florida Institute of Technology,"Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Civil Engineering,Psychology,Chemical Engineering,Business & Management,Accounting & Finance,Chemistry,Computer Science,Education,Biological Sciences,Physics & Astronomy,Communication & Media Studies,General Engineering,History, Philosophy & Theology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,Koç University,-,245,20.4,366,52.8,193,37.9,243,22.3,316,79.2,103,i-55285673,master_account,0,/world-university-rankings/koc-university,875,Turkey,Koç University koc,"Archaeology,Other Health,General Engineering,Art, Performing Arts & Design,Mathematics & Statistics,Computer Science,Communication & Media Studies,Biological Sciences,Languages, Literature & Linguistics,Sociology,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Business & Management,Chemistry,Mechanical & Aerospace Engineering,Medicine & Dentistry,Economics & Econometrics,Law,History, Philosophy & Theology,Physics & Astronomy,Accounting & Finance,Chemical Engineering,Psychology",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of Cincinnati – Uptown,-,316,34.9,231,23.9,376,35.8,261,26.5,279,69.5,168,i-56367118,public,0,/world-university-rankings/university-cincinnati-uptown,672,United States,University of Cincinnati – Uptown,"Mathematics & Statistics,Architecture,Business & Management,Medicine & Dentistry,General Engineering,Law,Geography,Psychology,Art, Performing Arts & Design,History, Philosophy & Theology,Biological Sciences,Communication & Media Studies,Accounting & Finance,Mechanical & Aerospace Engineering,Civil Engineering,Sociology,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Languages, Literature & Linguistics,Archaeology,Education,Agriculture & Forestry,Other Health,Economics & Econometrics,Electrical & Electronic Engineering,Chemistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,Computer Science",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,226,226-250,University of Calgary,-,314,37.3,204,62.2,136,42.8,178,35.8,197,47.1,337,i-81953893,master_account,11,/world-university-rankings/university-calgary,693,Canada,University of Calgary,"Economics & Econometrics,Medicine & Dentistry,Communication & Media Studies,Mathematics & Statistics,History, Philosophy & Theology,Accounting & Finance,Art, Performing Arts & Design,General Engineering,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Chemical Engineering,Sociology,Law,Other Health,Electrical & Electronic Engineering,Geography,Languages, Literature & Linguistics,Sport Science,Psychology,Veterinary Science,Chemistry,Physics & Astronomy,Politics & International Studies (incl Development Studies),Archaeology,Biological Sciences,Civil Engineering,Agriculture & Forestry,Education,Architecture",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Victoria University of Wellington,-,391,22.3,347,84.8,30,43.0,174,29.1,250,55.6,265,i-06549291,master_account,0,/world-university-rankings/victoria-university-wellington,736,New Zealand,Victoria University of Wellington,"History, Philosophy & Theology,Biological Sciences,Business & Management,Geology, Environmental, Earth & Marine Sciences,Psychology,Communication & Media Studies,Architecture,Mathematics & Statistics,Accounting & Finance,Other Health,Geography,Computer Science,Chemistry,Economics & Econometrics,Electrical & Electronic Engineering,Law,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Sociology,Physics & Astronomy,Education",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Münster,-,349,35.9,220,43.2,252,38.2,240,20.4,335,63.6,205,i-02515154,master_account,0,/world-university-rankings/university-munster,756,Germany,University of Münster,"History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Archaeology,Communication & Media Studies,Sport Science,Law,Art, Performing Arts & Design,Physics & Astronomy,Accounting & Finance,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Computer Science,Sociology,Biological Sciences,Psychology,Languages, Literature & Linguistics,Chemistry,Business & Management,Other Health,Geography,Mathematics & Statistics,Education",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Campinas,-,292,51.7,94,20.9,385,44.9,152,46.8,121,26.5,396,i-58170814,master_account,0,/world-university-rankings/university-campinas,759,Brazil,University of Campinas,"Business & Management,Agriculture & Forestry,Computer Science,Chemistry,Sociology,Electrical & Electronic Engineering,Geography,History, Philosophy & Theology,Education,Communication & Media Studies,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Other Health,Architecture,Mechanical & Aerospace Engineering,Accounting & Finance,Mathematics & Statistics,Sport Science,Medicine & Dentistry,Civil Engineering,Chemical Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Queensland University of Technology,-,281,27.6,306,69.2,91,58.9,97,37.0,193,47.0,339,i-94432262,master_account,6,/world-university-rankings/queensland-university-technology,758,Australia,Queensland University of Technology qut,"Architecture,Politics & International Studies (incl Development Studies),Business & Management,Education,Computer Science,Accounting & Finance,Languages, Literature & Linguistics,Chemical Engineering,Electrical & Electronic Engineering,Chemistry,General Engineering,Other Health,Art, Performing Arts & Design,Sport Science,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Communication & Media Studies,Psychology,Civil Engineering,Law,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Geography,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Dalhousie University,-,222,30.2,281,59.1,149,65.0,80,29.8,245,54.3,273,i-91697003,master_account,11,/world-university-rankings/dalhousie-university,698,Canada,Dalhousie University,"Civil Engineering,Accounting & Finance,Chemical Engineering,Agriculture & Forestry,Other Health,History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Mathematics & Statistics,Sociology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Psychology,Politics & International Studies (incl Development Studies),General Engineering,Architecture,Languages, Literature & Linguistics,Communication & Media Studies,Biological Sciences,Business & Management,Medicine & Dentistry,Economics & Econometrics,Computer Science,Law,Veterinary Science,Sport Science,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Indian Institute of Technology Bombay,-,234,47.3,125,19.9,391,52.7,115,33.1,216,45.6,343,i-11384463,master_account,0,/world-university-rankings/indian-institute-technology-bombay,782,India,Indian Institute of Technology Bombay,"Mechanical & Aerospace Engineering,Education,Electrical & Electronic Engineering,Geography,Civil Engineering,General Engineering,Politics & International Studies (incl Development Studies),Chemistry,Computer Science,Communication & Media Studies,Chemical Engineering,Business & Management,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Mathematics & Statistics,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Connecticut,-,317,42.5,161,40.5,263,32.6,301,29.7,247,50.0,310,i-04748462,public,0,/world-university-rankings/university-connecticut,879,United States,University of Connecticut,"Physics & Astronomy,General Engineering,Other Health,Sport Science,Geography,Electrical & Electronic Engineering,Communication & Media Studies,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemical Engineering,Sociology,Medicine & Dentistry,Veterinary Science,Education,Computer Science,Mathematics & Statistics,Psychology,History, Philosophy & Theology,Biological Sciences,Law,Business & Management,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Oregon,-,352,31.5,273,30.2,331,-,396,21.7,321,70.4,163,i-76164771,public,0,/world-university-rankings/university-oregon,880,United States,University of Oregon,"Architecture,Geography,Archaeology,Law,Economics & Econometrics,Art, Performing Arts & Design,Physics & Astronomy,Business & Management,Mathematics & Statistics,Psychology,Accounting & Finance,Computer Science,Communication & Media Studies,Biological Sciences,Sociology,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Chemistry,Sport Science,Education,Chemical Engineering,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Milan,-,344,36.3,214,35.7,292,38.2,239,24.2,297,61.0,227,i-42160611,master_account,0,/world-university-rankings/university-milan,704,Italy,University of Milan,"Medicine & Dentistry,Psychology,Agriculture & Forestry,Physics & Astronomy,Art, Performing Arts & Design,Geography,Computer Science,Archaeology,Chemical Engineering,Politics & International Studies (incl Development Studies),Veterinary Science,Biological Sciences,Sociology,Accounting & Finance,History, Philosophy & Theology,Other Health,Mathematics & Statistics,Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Law,Sport Science,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Kiel,-,337,32.1,267,44.6,246,35.6,265,27.0,271,62.5,218,i-24989273,master_account,0,/world-university-rankings/university-kiel,724,Germany,University of Kiel,"Art, Performing Arts & Design,Civil Engineering,Sociology,Other Health,Biological Sciences,Education,Electrical & Electronic Engineering,Mathematics & Statistics,Business & Management,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Communication & Media Studies,Medicine & Dentistry,Physics & Astronomy,Psychology,Archaeology,Sport Science,Law,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Chemical Engineering,Geography,General Engineering,Chemistry,Accounting & Finance,Languages, Literature & Linguistics,Computer Science,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Milan-Bicocca,-,343,26.1,318,36.2,289,39.0,226,21.1,331,76.0,123,i-98497281,master_account,0,/world-university-rankings/university-milan-bicocca,705,Italy,University of Milan-Bicocca,"Computer Science,Psychology,Accounting & Finance,Physics & Astronomy,Economics & Econometrics,History, Philosophy & Theology,Biological Sciences,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Business & Management,Education,Other Health,Sociology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Mathematics & Statistics,Law,Medicine & Dentistry",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Aalto University,-,202,34.4,241,52.0,198,73.7,60,26.8,273,50.1,309,i-87151042,master_account,0,/world-university-rankings/aalto-university,767,Finland,Aalto University,"Physics & Astronomy,Business & Management,Mathematics & Statistics,Civil Engineering,Economics & Econometrics,Accounting & Finance,Computer Science,Art, Performing Arts & Design,Electrical & Electronic Engineering,Chemistry,Architecture,Psychology,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering,Communication & Media Studies,Education",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Nanjing University,-,262,41.3,170,48.4,222,47.7,138,25.3,288,52.1,290,i-33282652,master_account,0,/world-university-rankings/nanjing-university,727,China,Nanjing University,"History, Philosophy & Theology,Psychology,Mathematics & Statistics,Archaeology,Languages, Literature & Linguistics,Education,Chemical Engineering,Art, Performing Arts & Design,Economics & Econometrics,Biological Sciences,Physics & Astronomy,Business & Management,Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Chemistry,Other Health,Computer Science,Law,General Engineering,Geography,Architecture,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Essex,-,323,33.7,247,86.4,21,31.0,326,34.6,205,39.6,369,i-74984323,master_account,0,/world-university-rankings/university-essex,674,United Kingdom,University of Essex,"Computer Science,Psychology,Art, Performing Arts & Design,Law,Electrical & Electronic Engineering,Business & Management,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,History, Philosophy & Theology,Economics & Econometrics,Biological Sciences,Accounting & Finance,Sport Science,Other Health,Sociology,General Engineering,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,National Chiao Tung University,-,266,39.6,181,27.2,359,99.0,19,49.6,113,31.5,390,i-43216363,master_account,0,/world-university-rankings/national-chiao-tung-university,707,Taiwan,National Chiao Tung University,"Mechanical & Aerospace Engineering,Architecture,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Education,Law,Chemistry,Civil Engineering,Art, Performing Arts & Design,Mathematics & Statistics,General Engineering,Computer Science,Business & Management,Electrical & Electronic Engineering,Accounting & Finance,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Umeå University,-,306,23.5,336,52.4,196,29.7,343,34.5,206,59.6,235,i-05937621,master_account,0,/world-university-rankings/umea-university,688,Sweden,Umeå University,"Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Law,Computer Science,Communication & Media Studies,Psychology,Other Health,Accounting & Finance,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,General Engineering,Chemistry,Education,Architecture,Civil Engineering,Mathematics & Statistics,Chemical Engineering,Economics & Econometrics,Archaeology,Biological Sciences,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Sociology,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sport Science,Geography",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Norwegian University of Science and Technology,-,275,34.2,244,57.5,164,45.2,149,27.7,261,50.8,302,i-19002601,master_account,0,/world-university-rankings/norwegian-university-science-and-technology,729,Norway,Norwegian University of Science and Technology,"History, Philosophy & Theology,Chemical Engineering,Art, Performing Arts & Design,Other Health,Physics & Astronomy,Archaeology,Sport Science,Economics & Econometrics,Computer Science,Chemistry,Medicine & Dentistry,Mathematics & Statistics,Architecture,Biological Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Communication & Media Studies,Geography,Civil Engineering,Sociology,Psychology,Business & Management",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,University of Iceland,-,332,11.4,399,59.9,144,74.4,59,28.0,257,71.0,160,i-23398962,master_account,0,/world-university-rankings/university-iceland,749,Iceland,University of Iceland,"Computer Science,Chemistry,Economics & Econometrics,Business & Management,Electrical & Electronic Engineering,Geography,Archaeology,Chemical Engineering,Law,Civil Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,General Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Other Health,Physics & Astronomy,Communication & Media Studies,Medicine & Dentistry,Sport Science,Education,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Sociology,History, Philosophy & Theology,Mathematics & Statistics,Accounting & Finance",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,TU Wien,-,392,44.8,144,71.4,79,65.5,77,32.4,225,34.2,383,i-23754462,master_account,0,/world-university-rankings/tu-wien,810,Austria,TU Wien,"General Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Computer Science,Mathematics & Statistics,Architecture,Chemistry,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,The Hong Kong Polytechnic University,-,233,34.6,239,65.4,114,42.2,183,41.2,162,39.8,367,i-99281461,master_account,11,/world-university-rankings/hong-kong-polytechnic-university,723,Hong Kong,The Hong Kong Polytechnic University PolyU Poly U HK PolyU,"Chemical Engineering,Psychology,Sociology,Other Health,Art, Performing Arts & Design,Mathematics & Statistics,Mechanical & Aerospace Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Business & Management,Chemistry,General Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Civil Engineering,Economics & Econometrics,History, Philosophy & Theology,Accounting & Finance,Communication & Media Studies,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,overall,2013,251,251-275,Macquarie University,-,254,22.0,350,86.8,20,37.2,249,29.6,248,54.8,268,i-86045331,master_account,0,/world-university-rankings/macquarie-university,703,Australia,Macquarie University,"Agriculture & Forestry,Sport Science,Economics & Econometrics,Civil Engineering,Computer Science,Education,Law,Sociology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,General Engineering,Business & Management,Physics & Astronomy,Other Health,Mechanical & Aerospace Engineering,Accounting & Finance,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Art, Performing Arts & Design,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Chemistry,Psychology,Architecture,Geography,Archaeology,Electrical & Electronic Engineering",False,False,False
